Released_Date,Movie_Name,Language,Director,Star_Featuring,Budget,Opening_Day,Screens,India_Hindi_Net,India_Gross,Overseas,Worldwide,Profit,Profit_Percentage,Rating,Verdict,Genre
03-01-2018,Street Lights,Malayalam,Shamdat Mammootty,Mammootty,12.0,2.0,900,0.3,15.0,6.0,21.0,9.0,75,6.4,AVERAGE,Drama
05-01-2018,Thaanaa Serndha Koottam Special,Tamil,Vignesh Shivan,Suriya,70.0,12.0,2200,2.0,95.0,30.0,125.0,55.0,78,6.7,HIT,Action
05-01-2018,Ye Re Ye Re Paisa,Marathi,Sanjay Jadhav,Siddharth Jadhav,6.0,1.2,400,0.02,14.0,6.0,20.0,14.0,233,6.6,HIT,Comedy
05-01-2018,Aami,Bengali,Kamaleswar Mukherjee,Prosenjit Chatterjee,6.0,1.2,320,0.02,10.0,4.0,14.0,8.0,133,7.6,HIT,Biography
10-01-2018,Sketch Special Edition,Tamil,Vijay Chandar,Vikram,45.0,8.0,1600,1.0,45.0,15.0,60.0,15.0,33,5.8,AVERAGE,Action
12-01-2018,Anjaniputra,Kannada,A Harsha,Puneeth Rajkumar,35.0,6.0,1500,0.2,40.0,12.0,52.0,17.0,48,6.5,HIT,Action
12-01-2018,Aapla Manus,Marathi,Satish Rajwade,Nana Patekar,6.0,1.3,500,0.02,20.0,8.0,28.0,22.0,366,7.6,HIT,Crime
12-01-2018,Jai Simha,Telugu,K. S. Ravikumar,Nandamuri Balakrishna,50.0,9.0,1600,1.0,60.0,15.0,75.0,25.0,50,5.6,AVERAGE,Action
12-01-2018,Bangara S/O Bangarada Manushya,Kannada,Yogaraj Bhat,Shiva Rajkumar,15.0,2.8,900,0.1,25.0,7.0,32.0,17.0,113,6.6,HIT,Action
12-01-2018,MLA,Tamil,Upendra Madhav,Kalyan Ram,25.0,3.0,900,0.2,18.0,6.0,24.0,-1.0,-4,5.8,FLOP,Drama
12-01-2018,Total Dadagiri,Bengali,Pathikrit Basu,Yash Dasgupta,6.0,1.2,450,0.05,15.0,5.0,20.0,14.0,233,6.1,HIT,Comedy
12-01-2018,Golak Bugni Bank Te Batua,Punjabi,Ksshitij Chaudhary,Amrinder Gill,9.0,2.1,500,0.02,20.0,15.0,35.0,26.0,288,7.2,HIT,Comedy
12-01-2018,Dulhin Ganga Paar Ke,Bhojpuri,Aslam Sheikh,Khesari Lal Yadav,5.0,1.1,300,0.0,9.0,4.0,13.0,8.0,160,6.1,HIT,Drama
12-01-2018,Hey Jude,Malayalam,Shyamaprasad,Nivin Pauly,12.0,1.8,700,0.1,18.0,5.0,23.0,11.0,91,6.7,HIT,Drama
13-01-2018,Agnyaathavaasi,Telugu,Trivikram Srinivas,Pawan Kalyan,100.0,26.0,2500,4.0,90.0,25.0,115.0,15.0,15,5.3,FLOP,Action
25-01-2018,Padmaavat,Hindi,Sanjay Leela Bhansali,Deepika Padukone,215.0,24.0,4000,302.0,390.0,180.0,570.0,355.0,165,7.0,BLOCKBUSTER,Historical
25-01-2018,Thaanaa Serndha Koottam,Tamil,Vignesh Shivan,Suriya,70.0,13.0,2200,2.0,90.0,25.0,115.0,45.0,64,6.8,HIT,Action
26-01-2018,Bhaagamathie,Telugu,G. Ashok,Anushka Shetty,30.0,4.0,1400,1.0,50.0,20.0,70.0,40.0,133,7.0,HIT,Horror
26-01-2018,Ghare And Baire,Bengali,Mainak Bhaumik,Anjan Dutt,5.0,0.9,300,0.02,10.0,4.0,14.0,9.0,180,6.8,HIT,Drama
26-01-2018,Manikarnika The Queen of Jhansi,Hindi,Krish Jagarlamudi,Kangana Ranaut,125.0,8.0,2500,92.0,125.0,28.0,153.0,28.0,22,6.4,HIT,Historical
27-01-2018,Queen,Malayalam,Dijo Jose Antony,Manikandan R Achari,8.0,1.5,700,0.2,25.0,8.0,33.0,25.0,312,7.6,HIT,Drama
02-02-2018,Inspector Notty K,Bengali,Ashok Pati,Jeet,10.0,2.0,600,0.03,20.0,8.0,28.0,18.0,180,6.3,HIT,Comedy
02-02-2018,Pad Man,Hindi,R Balki,Akshay Kumar,65.0,10.0,2800,81.0,110.0,20.0,130.0,65.0,100,7.9,HIT,Biography
02-02-2018,Prem Kumar Odia,Odia,Tapas Sargharia,Babushan Mohanty,3.0,0.5,250,0.01,6.0,3.0,9.0,6.0,200,6.6,HIT,Romance
02-02-2018,Gulabjaam,Marathi,Sachin Kundalkar,Siddharth Chandekar,5.0,0.9,350,0.02,12.0,5.0,17.0,12.0,240,7.3,HIT,Drama
02-02-2018,Prem Kumar,Odia,Tapas Sargharia,Babushan Mohanty,3.0,0.5,250,0.01,6.0,3.0,9.0,6.0,200,6.6,HIT,Romance
09-02-2018,Sketch,Tamil,Vijay Chandar,Vikram,45.0,7.0,1600,1.0,40.0,10.0,50.0,5.0,11,5.7,AVERAGE,Action
09-02-2018,Whats Up Lagna,Marathi,Vishwas Joshi,Vaibhav Tatwawadi,4.0,0.7,350,0.02,8.0,3.0,11.0,7.0,175,6.7,HIT,Comedy
09-02-2018,Appe Teacher,Tulu,Prakash Pandeshwar,Roopesh Shetty,2.0,0.3,120,0.0,4.0,1.0,5.0,3.0,150,7.0,HIT,Drama
14-02-2018,Carbon,Malayalam,Venu,Faahadh Faasil,7.0,1.2,500,0.1,12.0,4.0,16.0,9.0,128,6.9,HIT,Sci-Fi
14-02-2018,Happy Phirr Bhag Jayegi,Hindi,Mudassar Aziz,Diana Penty,30.0,2.8,1200,20.0,28.0,8.0,36.0,6.0,20,5.3,AVERAGE,Comedy
15-02-2018,Intelligent,Telugu,V V Vinayak,Sai Dharam Tej,35.0,4.0,1100,0.5,12.0,4.0,16.0,-19.0,-54,4.5,DISASTER,Action
16-02-2018,Touch Chesi Chudu,Telugu,Vikram Sirikonda,Ravi Teja,35.0,5.0,1500,1.0,25.0,8.0,33.0,-2.0,-5,5.2,FLOP,Romance
16-02-2018,Kalakalappu 2,Tamil,Sundar C,Jiiva,30.0,5.0,1200,0.5,35.0,10.0,45.0,15.0,50,6.4,HIT,Comedy
16-02-2018,Shikkari Shambhu,Malayalam,Sugeeth,Kunchacko Boban,8.0,1.3,600,0.1,12.0,4.0,16.0,8.0,100,6.5,HIT,Comedy
23-02-2018,Awe,Telugu,Prasanth Varma,Kajal Aggarwal,15.0,2.0,700,0.3,12.0,5.0,17.0,2.0,13,7.6,AVERAGE,Thriller
23-02-2018,Laavaan Phere,Punjabi,Smeep Kang,Roshan Prince,7.0,1.4,420,0.01,16.0,12.0,28.0,21.0,300,6.3,HIT,Comedy
02-03-2018,Sonu Ke Titu Ki Sweety,Hindi,Luv Ranjan,Kartik Aaryan,30.0,6.0,1800,108.0,148.0,15.0,163.0,133.0,443,7.1,BLOCKBUSTER,Comedy
02-03-2018,Rainbow Jelly,Bengali,Soukorjo Ghosal,Mahabrata Basu,3.5,0.6,250,0.01,7.0,3.0,10.0,6.5,185,7.3,HIT,Drama
02-03-2018,Krishna Tulasi,Telugu,Srinivas Reddy,Raj Tarun,10.0,1.4,500,0.1,10.0,3.0,13.0,3.0,30,6.2,AVERAGE,Drama
09-03-2018,Kirrak Party,Telugu,Sharan Koppisetty,Nikhil Siddharth,20.0,3.0,1000,0.4,18.0,6.0,24.0,4.0,20,6.5,HIT,Comedy
09-03-2018,Rambo 2,Kannada,Anil Kumar,Sharan,8.0,1.8,600,0.1,20.0,6.0,26.0,18.0,225,7.0,HIT,Action
09-03-2018,Pagdi The Honour,Rajasthani,Prakash Gandhi,Dev Kothari,3.0,0.5,200,0.0,6.0,2.0,8.0,5.0,166,6.6,HIT,Drama
09-03-2018,Sangharsh,Bhojpuri,Parag Patil,Khesari Lal Yadav,6.0,1.3,320,0.0,11.0,5.0,16.0,10.0,166,6.4,HIT,Drama
09-03-2018,Dhappa,Gujarati,Paresh Vyas,Pratik Gandhi,4.0,0.7,300,0.01,9.0,4.0,13.0,9.0,225,7.4,HIT,Drama
09-03-2018,Hate Story IV,Hindi,Vishal Pandya,Urvashi Rautela,20.0,3.0,1200,24.0,31.0,6.0,37.0,17.0,85,4.6,AVERAGE,Thriller
16-03-2018,Bharjari 2,Kannada,Chethan Kumar,Dhruva Sarja,35.0,5.0,1400,0.1,45.0,15.0,60.0,25.0,71,6.5,HIT,Action
16-03-2018,Rangasthalam Returns,Telugu,Sukumar,Ram Charan,60.0,17.0,2500,3.0,210.0,65.0,275.0,215.0,358,8.3,ALL TIME BLOCKBUSTER,Action
16-03-2018,Amazon Obhijaan,Bengali,Kamaleswar Mukherjee,Dev,20.0,3.0,900,0.1,35.0,20.0,55.0,35.0,175,6.4,HIT,Adventure
16-03-2018,Subedar Joginder Singh,Punjabi,Simerjit Singh,Gippy Grewal,15.0,3.5,700,0.03,40.0,35.0,75.0,60.0,400,8.1,BLOCKBUSTER,Biography
23-03-2018,Rajaratha,Kannada,Anup Bhandari,Nirup Bhandari,12.0,2.0,700,0.1,18.0,5.0,23.0,11.0,91,6.8,HIT,Romance
23-03-2018,Local Kung Fu 3,Assamese,Kenny Basumatary,Kenny Basumatary,2.0,0.3,150,0.01,4.0,2.0,6.0,4.0,200,7.1,HIT,Action
23-03-2018,MLA Special,Telugu,Upendra Madhav,Kalyan Ram,25.0,3.0,900,0.3,18.0,7.0,25.0,0.0,0,5.7,AVERAGE,Drama
23-03-2018,Naino Ki Bhasha,Nepali (India),Prakash Sayami,Dayahang Rai,3.0,0.5,200,0.0,6.0,2.0,8.0,5.0,166,7.4,HIT,Romance
23-03-2018,Bucket List,Marathi,Tejas Prabha Vijay Deoskar,Madhuri Dixit,10.0,1.8,500,0.02,22.0,8.0,30.0,20.0,200,7.1,HIT,Drama
23-03-2018,Calendar,Assamese,Himjyoti Talukdar,Barasha Rani Bishaya,2.0,0.3,150,0.0,4.0,2.0,6.0,4.0,200,7.4,HIT,Drama
29-03-2018,Krishnarjuna Yuddham,Telugu,Merlapaka Gandhi,Nani,40.0,6.0,1600,1.0,45.0,15.0,60.0,20.0,50,6.1,AVERAGE,Action
30-03-2018,Chal Mohan Ranga,Telugu,Krishna Chaitanya,Nithiin,30.0,4.0,1300,0.5,28.0,10.0,38.0,8.0,26,6.1,AVERAGE,Comedy
30-03-2018,Irumbu Thirai Special,Tamil,PS Mithran,Vishal,30.0,4.0,1200,1.0,72.0,22.0,94.0,64.0,213,7.9,BLOCKBUSTER,Thriller
30-03-2018,Balam Ji Love You,Bhojpuri,Premanshu Singh,Khesari Lal Yadav,5.0,1.2,300,0.0,10.0,5.0,15.0,10.0,200,5.8,HIT,Romance
30-03-2018,Only Pyaar,Odia,Tapas Sargharia,Babushan Mohanty,4.0,0.6,250,0.01,7.0,3.0,10.0,6.0,150,6.5,HIT,Romance
05-04-2018,Rangasthalam,Telugu,Sukumar,Ram Charan,60.0,18.0,2400,3.0,215.0,70.0,285.0,225.0,375,8.4,ALL TIME BLOCKBUSTER,Action
06-04-2018,Kammara Sambhavam,Malayalam,Rathish Ambat,Dileep,30.0,4.5,1000,0.2,28.0,8.0,36.0,6.0,20,5.6,AVERAGE,Historical
06-04-2018,Birsa Munda Story,Santali,Sukumar Tudu,Raghunath Murmu,1.5,0.2,80,0.0,2.0,0.5,2.5,1.0,66,6.2,AVERAGE,Biography
06-04-2018,Sajjan Singh Rangroot,Punjabi,Pankaj Batra,Diljit Dosanjh,18.0,3.2,650,0.02,30.0,25.0,55.0,37.0,205,8.0,BLOCKBUSTER,Biography
06-04-2018,Chalbaaz,Bengali,Joydeep Mukherjee,Subhashree Ganguly,6.0,1.2,350,0.02,15.0,6.0,21.0,15.0,250,6.4,HIT,Action
13-04-2018,Ti And Ti,Marathi,Mrinal Kulkarni,Pushkar Jog,5.0,0.9,350,0.02,9.0,3.0,12.0,7.0,140,6.1,HIT,Drama
13-04-2018,Mercury,Tamil,Karthik Subbaraj,Prabhu Deva,12.0,1.8,700,0.2,10.0,4.0,14.0,2.0,16,6.4,AVERAGE,Horror
13-04-2018,October,Hindi,Shoojit Sircar,Varun Dhawan,33.0,5.0,1600,45.0,60.0,12.0,72.0,39.0,118,7.5,HIT,Romance
13-04-2018,Intu Mintu Londonma,Nepali (India),Renasha Bantawa Rai,Samyog Gurung,4.0,0.6,220,0.0,8.0,3.0,11.0,7.0,175,7.5,HIT,Comedy
20-04-2018,Bharat Ane Nenu,Telugu,Koratala Siva,Mahesh Babu,65.0,23.0,2500,4.0,165.0,55.0,220.0,155.0,238,7.7,SUPER HIT,Drama
20-04-2018,Aravindante Athidhikal,Malayalam,M Mohanan,Vineeth Sreenivasan,10.0,2.5,900,0.3,35.0,10.0,45.0,35.0,350,7.5,HIT,Drama
20-04-2018,Reva,Gujarati,Rahul Bhole,Chetan Dhanani,4.0,0.7,300,0.01,7.0,3.0,10.0,6.0,150,8.1,HIT,Drama
20-04-2018,Nela Ticket,Telugu,Kalyan Krishna,Ravi Teja,30.0,4.0,1200,0.4,15.0,5.0,20.0,-10.0,-33,4.9,FLOP,Comedy
20-04-2018,Eigi Kona,Manipuri,Romesh Sharma,Bala Hijam,1.5,0.2,100,0.0,2.5,1.0,3.5,2.0,133,7.1,HIT,Drama
20-04-2018,Nashibvaan,Konkani,Amogh Sunil Gupte,Mangesh Desai,3.0,0.4,180,0.0,5.0,2.0,7.0,4.0,133,7.1,HIT,Drama
27-04-2018,Kaala,Tamil,Pa Ranjith,Rajinikanth,140.0,18.0,3000,6.0,110.0,80.0,190.0,50.0,36,6.6,HIT,Action
27-04-2018,Naa Peru Surya Naa Illu India,Telugu,Vakkantham Vamsi,Allu Arjun,85.0,15.0,2300,3.0,85.0,30.0,115.0,30.0,35,6.7,HIT,Action
27-04-2018,Buckasura,Kannada,Navaneeth,Naveen Krishna,6.0,0.8,350,0.05,10.0,3.0,13.0,7.0,116,6.1,HIT,Action
04-05-2018,Uncle,Malayalam,Gireesh Damodar,Mammootty,10.0,1.5,600,0.1,15.0,5.0,20.0,10.0,100,6.5,HIT,Drama
04-05-2018,Garhwali Gaon,Gharwali,Anuj Joshi,Narendra Singh Negi,2.0,0.3,120,0.0,4.0,1.2,5.2,3.2,160,7.0,HIT,Drama
04-05-2018,April May 99,Marathi,Rohan Mapuskar,Ashutosh Gowariker,8.0,1.3,420,0.02,15.0,6.0,21.0,13.0,162,6.8,HIT,Drama
04-05-2018,Khelein Hum Jee Jaan Sey,Bengali,Ashutosh Gowariker,Abhishek Bachchan,8.0,1.4,340,0.02,12.0,5.0,17.0,9.0,112,6.8,HIT,Historical
05-05-2018,Joseph,Malayalam,M Padmakumar,Joju George,5.0,1.0,500,0.1,18.0,7.0,25.0,20.0,400,8.1,BLOCKBUSTER,Crime
11-05-2018,Raazi,Hindi,Meghna Gulzar,Alia Bhatt,35.0,7.0,1800,123.0,195.0,60.0,255.0,220.0,628,7.8,BLOCKBUSTER,Thriller
11-05-2018,Diya,Tamil,AL Vijay,Sai Pallavi,20.0,2.0,900,0.2,18.0,6.0,24.0,4.0,20,6.3,AVERAGE,Drama
11-05-2018,Johar Chhattisgarh,Chhattisgarhi,Satish Jain,Anuj Sharma,2.5,0.4,150,0.0,5.0,1.5,6.5,4.0,160,6.4,HIT,Comedy
18-05-2018,Haami,Bengali,Nandita Roy,Prosenjit Chatterjee,6.0,1.4,350,0.02,16.0,6.0,22.0,16.0,266,7.8,HIT,Drama
18-05-2018,Katapadi Kattappa,Tulu,JP Thuminad,Devdas Kapikad,2.0,0.3,120,0.0,3.5,1.0,4.5,2.5,125,7.2,HIT,Comedy
18-05-2018,Parmanu The Story of Pokhran,Hindi,Abhishek Sharma,John Abraham,35.0,4.8,1600,65.0,91.0,15.0,106.0,71.0,203,7.6,HIT,Thriller
25-05-2018,Raambo 2,Kannada,Anil Kumar,Sharan,8.0,1.8,600,0.1,20.0,6.0,26.0,18.0,225,7.0,HIT,Action
25-05-2018,Mehbooba,Telugu,Puri Jagannadh,Akash Puri,20.0,2.0,800,0.1,10.0,3.0,13.0,-7.0,-35,5.1,FLOP,Romance
25-05-2018,Bhavesh Joshi Superhero,Hindi,Vikramaditya Motwane,Harshvardhan Kapoor,21.0,1.2,600,5.0,6.0,2.0,8.0,-13.0,-61,7.6,FLOP,Action
25-05-2018,Chaal Jeevi Laiye,Gujarati,Vipul Mehta,Siddharth Randeria,4.0,0.9,320,0.01,12.0,5.0,17.0,13.0,325,8.1,BLOCKBUSTER,Drama
31-05-2018,Officer,Telugu,Ram Gopal Varma,Nagarjuna,25.0,3.0,900,0.3,8.0,2.0,10.0,-15.0,-60,4.5,DISASTER,Action
01-06-2018,Kaala Karikaalan,Tamil,Pa Ranjith,Rajinikanth,140.0,20.0,3200,5.0,120.0,90.0,210.0,70.0,50,6.7,HIT,Action
07-06-2018,Irumbu Thirai,Tamil,PS Mithran,Vishal,30.0,4.0,1200,1.0,70.0,20.0,90.0,60.0,200,7.9,BLOCKBUSTER,Thriller
08-06-2018,Sammohanam,Telugu,Mohan Krishna Indraganti,Sudheer Babu,10.0,1.5,600,0.2,18.0,6.0,24.0,14.0,140,7.7,HIT,Romance
