Released_Date,Movie_Name,Language,Director,Star_Featuring,Budget,Opening_Day,Screens,India_Hindi_Net,India_Gross,Overseas,Worldwide,Profit,Profit_Percentage,Rating,Verdict,Genre
08-06-2018,Aschhe Abar Shabor,Bengali,Arindam Sil,Saswata Chatterjee,7.0,1.3,380,0.02,16.0,7.0,23.0,16.0,228,7.4,HIT,Mystery
14-06-2018,Sanju,Hindi,Rajkumar Hirani,Ranbir Kapoor,100.0,34.0,4300,342.0,439.0,150.0,589.0,489.0,489,7.7,ALL TIME BLOCKBUSTER,Biography
15-06-2018,Chhello Divas Gujarati Sequel,Gujarati,Krantinath Patel,Malhar Thakar,5.0,0.8,350,0.01,9.0,4.0,13.0,8.0,160,7.4,HIT,Comedy
15-06-2018,Kaala Special,Tamil,Pa Ranjith,Rajinikanth,140.0,19.0,3200,5.0,120.0,95.0,215.0,75.0,53,6.8,HIT,Action
15-06-2018,Ka Synjuk Ri Khasi,Khasi,Hamlet Bareh Ngapkynta,Albert Mawrie,1.5,0.2,90,0.0,2.5,1.0,3.5,2.0,133,6.7,HIT,Drama
29-06-2018,Pantham,Telugu,K. Chakravarthy Gopichand,Gopichand,25.0,3.5,900,0.2,18.0,5.0,23.0,-2.0,-8,5.5,FLOP,Action
29-06-2018,Ayogya,Kannada,Mahesh Kumar,Sathish Ninasam,12.0,2.2,800,0.1,25.0,7.0,32.0,20.0,166,7.4,HIT,Action
29-06-2018,Soorma,Hindi,Shaad Ali,Diljit Dosanjh,30.0,3.2,1300,29.0,38.0,10.0,48.0,18.0,60,7.3,HIT,Sports
06-07-2018,Hoichoi Unlimited,Bengali,Aniket Chattopadhyay,Dev,8.0,1.2,400,0.02,15.0,6.0,21.0,13.0,162,6.5,HIT,Comedy
06-07-2018,Chhutti Jashe Chhakka,Gujarati,Krishnadev Yagnik,Malhar Thakar,5.0,0.9,320,0.01,11.0,5.0,16.0,11.0,220,6.8,HIT,Comedy
06-07-2018,Annanukku Jey,Tamil,Rajkumar,Rajkumar,8.0,1.2,450,0.1,7.0,2.0,9.0,1.0,12,6.0,AVERAGE,Comedy
13-07-2018,Tik Tik Tik,Tamil,Shakti Soundar Rajan,Jayam Ravi,40.0,3.5,900,0.5,30.0,15.0,45.0,5.0,12,6.0,AVERAGE,Sci-Fi
13-07-2018,Carry On Jatta 2,Punjabi,Smeep Kang,Gippy Grewal,20.0,4.0,700,0.03,40.0,35.0,75.0,55.0,275,7.6,BLOCKBUSTER,Comedy
13-07-2018,Tej I Love You,Telugu,A. Karunakaran,Sai Dharam Tej,20.0,2.0,800,0.1,10.0,3.0,13.0,-7.0,-35,4.8,FLOP,Romance
13-07-2018,Semma Botha Aagathey,Tamil,Badri Venkatesh,Atharvaa,20.0,2.5,900,0.2,14.0,4.0,18.0,-2.0,-10,5.4,FLOP,Comedy
20-07-2018,Theevandi,Malayalam,Fellini T. P.,Tovino Thomas,8.0,1.8,700,0.2,20.0,7.0,27.0,19.0,237,7.1,HIT,Action
20-07-2018,Chi La Sow,Telugu,Rahul Ravindran,Sushanth,5.0,1.0,400,0.1,12.0,4.0,16.0,11.0,220,7.4,HIT,Romance
20-07-2018,Village Rockstars,Assamese,Rima Das,Bhanita Das,1.0,0.1,120,0.0,3.0,2.0,5.0,4.0,400,7.9,HIT,Drama
27-07-2018,Goodachari,Telugu,Sashi Kiran Tikka,Adivi Sesh,6.0,1.5,700,0.2,25.0,10.0,35.0,29.0,483,8.3,BLOCKBUSTER,Thriller
27-07-2018,Ghajinikanth,Tamil,Santhosh P Jayakumar,Arya,18.0,3.0,900,0.2,16.0,5.0,21.0,3.0,16,5.9,AVERAGE,Comedy
27-07-2018,Saheb Biwi Aur Gangster 3,Hindi,Tigmanshu Dhulia,Sanjay Dutt,28.0,2.5,900,8.0,10.0,3.0,13.0,-15.0,-53,4.2,DISASTER,Crime
10-08-2018,Srinivasa Kalyanam,Telugu,Satish Vegesna,Nithiin,35.0,4.0,1100,0.2,20.0,8.0,28.0,-7.0,-20,6.0,FLOP,Comedy
10-08-2018,Pani,Marathi,Adinath Kothare,Subodh Bhave,8.0,1.6,450,0.02,18.0,7.0,25.0,17.0,212,7.6,HIT,Drama
15-08-2018,Gold,Hindi,Reema Kagti,Akshay Kumar,85.0,25.0,3200,107.0,150.0,40.0,190.0,105.0,123,7.3,HIT,Sports
15-08-2018,Geetha Govindam,Telugu,Parasuram,Vijay Deverakonda,15.0,5.0,1400,1.0,90.0,25.0,115.0,100.0,666,7.9,BLOCKBUSTER,Romance
15-08-2018,Sairat Marathi Rerun,Marathi,Nagraj Manjule,Akash Thosar,6.0,1.5,500,0.05,25.0,10.0,35.0,29.0,483,8.3,BLOCKBUSTER,Romance
15-08-2018,Naal,Marathi,Sudhakar Reddy Yakkanti,Shreenivas Pokale,4.0,0.8,350,0.02,18.0,6.0,24.0,20.0,500,8.3,BLOCKBUSTER,Drama
17-08-2018,Imaikkaa Nodigal,Tamil,Ajay Gnanamuthu,Nayanthara,28.0,5.0,1200,0.5,45.0,18.0,63.0,35.0,125,7.4,HIT,Thriller
17-08-2018,Shu Thayu,Gujarati,Krishnadev Yagnik,Yash Soni,5.0,0.8,350,0.01,12.0,5.0,17.0,12.0,240,7.4,HIT,Comedy
17-08-2018,Banjara The Truck Driver,Punjabi,Mushtaq Pasha,Babbu Mann,7.0,1.5,420,0.01,15.0,10.0,25.0,18.0,257,6.5,HIT,Drama
24-08-2018,Needi Naadi Oke Katha,Telugu,Venu Udugula,Sri Vishnu,5.0,0.8,400,0.05,12.0,4.0,16.0,11.0,220,7.7,HIT,Drama
24-08-2018,Laila Majnu,Hindi,Sajid Ali,Avinash Tiwary,18.0,0.9,500,2.0,3.0,1.0,4.0,-14.0,-77,7.7,DISASTER,Romance
24-08-2018,Stree,Hindi,Amar Kaushik,Rajkummar Rao,25.0,6.8,1800,129.0,180.0,30.0,210.0,185.0,740,8.1,ALL TIME BLOCKBUSTER,Comedy
24-08-2018,Sundergarh Ra Salman Khan,Odia,Raju Mishra,Babushan Mohanty,5.0,0.8,280,0.01,10.0,4.0,14.0,9.0,180,7.0,HIT,Comedy
31-08-2018,Qismat,Punjabi,Jagdeep Sidhu,Ammy Virk,10.0,3.0,600,0.02,30.0,25.0,55.0,45.0,450,8.0,BLOCKBUSTER,Romance
31-08-2018,Paper Boy,Telugu,Jayashankar,A Santosh Shoban,4.0,0.7,300,0.05,8.0,3.0,11.0,7.0,175,6.9,HIT,Drama
31-08-2018,Care Of Kancharapalem,Telugu,Venkatesh Maha,Subba Rao,3.0,0.5,250,0.05,9.0,3.0,12.0,9.0,300,8.7,BLOCKBUSTER,Drama
31-08-2018,Deool Band,Marathi,Pravin Tarde,Gashmeer Mahajani,12.0,2.2,600,0.02,24.0,9.0,33.0,21.0,175,7.0,HIT,Drama
31-08-2018,Seethakaathi,Tamil,Balaji Tharaneetharan,Vijay Sethupathi,20.0,3.0,900,0.2,18.0,7.0,25.0,5.0,25,7.1,HIT,Drama
07-09-2018,Hela Mate Prema Jara,Odia,Susant Mani,Sabyasachi Mishra,4.0,0.6,250,0.01,6.0,3.0,9.0,5.0,125,6.2,HIT,Romance
07-09-2018,Ambi Ning Vayassaytho,Kannada,Gurudatha Ganiga,Sudeep,20.0,3.5,900,0.1,20.0,7.0,27.0,7.0,35,7.2,HIT,Comedy
07-09-2018,Lalpurja,Nepali (India),Bikram Joshi,Saugat Malla,3.5,0.6,220,0.0,7.0,2.5,9.5,6.0,171,7.6,HIT,Drama
07-09-2018,Sharato Lagu,Gujarati,Neeraj Joshi,Malhar Thakar,5.0,1.1,350,0.01,14.0,6.0,20.0,15.0,300,7.2,HIT,Drama
07-09-2018,Ratnakar,Assamese,Jatin Bora,Jatin Bora,3.0,0.5,200,0.0,6.0,3.0,9.0,6.0,200,7.2,HIT,Historical
07-09-2018,Bagh Bandi Khela,Bengali,Raj Chakraborty,Jeet,8.0,1.6,400,0.02,18.0,8.0,26.0,18.0,225,6.2,HIT,Drama
07-09-2018,Chandrawal 2,Haryanvi,Narendra Singh,Ashok Kalra,4.0,0.7,250,0.0,8.0,3.0,11.0,7.0,175,6.3,HIT,Drama
13-09-2018,U Turn,Tamil,Pawan Kumar,Samantha,12.0,2.0,700,0.3,20.0,8.0,28.0,16.0,133,7.1,HIT,Thriller
14-09-2018,Aate Di Chidi,Punjabi,Harry Bhatti,Amrit Maan,8.0,1.5,450,0.01,18.0,12.0,30.0,22.0,275,6.9,HIT,Drama
14-09-2018,Amchem Noxib,Konkani,Roy Fernandes,Prince Jacob,2.5,0.3,150,0.0,4.0,1.5,5.5,3.0,120,6.8,HIT,Drama
14-09-2018,Mitron,Hindi,Nitin Kakkar,Jackky Bhagnani,25.0,1.2,800,7.0,9.0,2.0,11.0,-14.0,-56,6.9,FLOP,Drama
21-09-2018,Seema Raja,Tamil,Ponram,Sivakarthikeyan,50.0,9.0,2000,1.0,90.0,20.0,110.0,60.0,120,6.8,HIT,Comedy
21-09-2018,Farzand,Marathi,Digpal Lanjekar,Chinmay Mandlekar,8.0,1.5,400,0.02,22.0,8.0,30.0,22.0,275,7.7,HIT,Historical
21-09-2018,Border,Bhojpuri,Santosh Mishra,Dinesh Lal Yadav,6.0,1.5,350,0.0,12.0,6.0,18.0,12.0,200,6.0,HIT,Action
21-09-2018,Khujol,Manipuri,Oinam Gautam Singh,Guru Rewben Mashangva,1.2,0.15,90,0.0,2.0,0.8,2.8,1.6,133,7.3,HIT,Drama
21-09-2018,Gaja Baja,Nepali (India),Ganesh Dev Panday,Sushil Sitaula,3.5,0.5,200,0.0,7.0,3.0,10.0,6.5,185,7.3,HIT,Comedy
21-09-2018,Son of Manjeet Singh,Punjabi,Vikram Grover,Gurpreet Ghuggi,8.0,1.6,450,0.01,18.0,15.0,33.0,25.0,312,7.6,HIT,Comedy
28-09-2018,The Villain,Kannada,Prem,Sudeep,45.0,8.0,1700,0.2,55.0,18.0,73.0,28.0,62,6.0,AVERAGE,Action
28-09-2018,Rangila Raja,Odia,Papu Pom Pom,Papu Pom Pom,3.0,0.5,200,0.01,5.0,2.0,7.0,4.0,133,5.9,AVERAGE,Comedy
28-09-2018,Kayamkulam Kochunni,Malayalam,Rosshan Andrrews,Nivin Pauly,45.0,7.0,1500,0.3,60.0,25.0,85.0,40.0,88,7.0,HIT,Crime
28-09-2018,Sui Dhaaga,Hindi,Sharat Katariya,Varun Dhawan,40.0,8.0,2200,79.0,117.0,30.0,147.0,107.0,267,6.8,HIT,Drama
05-10-2018,Aravinda Sametha Veera Raghava,Telugu,Trivikram Srinivas,N. T. Rama Rao Jr.,100.0,26.0,3000,6.0,165.0,45.0,210.0,110.0,110,7.4,SUPER HIT,Action
05-10-2018,Hello Guru Prema Kosame,Telugu,Trinadha Rao Nakkina,Ram Pothineni,30.0,5.0,1300,0.2,25.0,10.0,35.0,5.0,16,6.2,AVERAGE,Romance
05-10-2018,Mar Gaye Oye Loko,Punjabi,Simerjit Singh,Gippy Grewal,12.0,2.5,600,0.02,25.0,20.0,45.0,33.0,275,6.5,HIT,Comedy
05-10-2018,Chhello Divas Returns,Gujarati,Krishnadev Yagnik,Malhar Thakar,6.0,1.0,400,0.01,14.0,6.0,20.0,14.0,233,7.1,HIT,Comedy
05-10-2018,Love Sonia,Hindi,Tabrez Noorani,Mrunal Thakur,15.0,0.6,400,3.0,5.0,2.0,7.0,-8.0,-53,7.6,FLOP,Drama
12-10-2018,Andhadhun,Hindi,Sriram Raghavan,Ayushmann Khurrana,32.0,2.7,1200,74.0,102.0,240.0,342.0,310.0,968,8.2,ALL TIME BLOCKBUSTER,Thriller
12-10-2018,Hero No 1,Odia,Tapas Sargharia,Babushan Mohanty,4.0,0.6,300,0.01,8.0,3.0,11.0,7.0,175,6.2,HIT,Comedy
12-10-2018,Ek Je Chhilo Raja,Bengali,Srijit Mukherji,Jisshu Sengupta,8.0,1.8,420,0.02,18.0,8.0,26.0,18.0,225,7.3,HIT,Drama
12-10-2018,Tu Mo Love Story 2,Odia,Tapas Sargharia,Swaraj Barik,4.0,0.7,260,0.01,9.0,3.0,12.0,8.0,200,6.6,HIT,Romance
19-10-2018,LoveYatri,Hindi,Abhiraj Minawala,Aayush Sharma,25.0,1.5,800,11.0,14.0,3.0,17.0,-8.0,-32,4.5,FLOP,Romance
19-10-2018,Lamboo Rastoo,Gujarati,Harish Vyas,Jay Soni,3.5,0.7,250,0.01,8.0,3.0,11.0,7.5,214,7.4,HIT,Comedy
19-10-2018,Midnights with Menka,Gujarati,Abhishek Jain,Malhar Thakar,6.0,1.1,350,0.01,13.0,6.0,19.0,13.0,216,7.2,HIT,Drama
19-10-2018,Natsamrat,Kannada,Raghavendra Rao,Raghavendra Rajkumar,7.0,1.1,350,0.05,8.0,2.0,10.0,3.0,42,7.0,HIT,Drama
25-10-2018,Taxiwaala,Telugu,Rahul Sankrityan,Vijay Deverakonda,15.0,3.0,900,0.3,70.0,20.0,90.0,75.0,500,7.3,BLOCKBUSTER,Supernatural
26-10-2018,Pahadi Dil,Gharwali,Sunil Chamoli,Amit Saikia,2.2,0.35,130,0.0,4.5,1.5,6.0,3.8,172,7.1,HIT,Drama
26-10-2018,Bhoga Khirikee,Assamese,Jahnu Barua,Bishnu Khargharia,2.5,0.4,180,0.0,5.0,2.0,7.0,4.5,180,7.6,HIT,Drama
01-11-2018,Sarkari Hi Pra Shale,Kannada,Rishab Shetty,Anant Nag,4.0,0.6,300,0.05,10.0,3.0,13.0,9.0,225,8.1,HIT,Comedy
02-11-2018,Sarkar,Tamil,A. R. Murugadoss,Vijay,120.0,32.0,3500,6.0,210.0,85.0,295.0,175.0,146,7.1,BLOCKBUSTER,Action
02-11-2018,Thugs of Hindostan,Hindi,Vijay Krishna Acharya,Aamir Khan,220.0,52.0,4500,145.0,175.0,70.0,245.0,25.0,11,4.0,FLOP,Action
09-11-2018,Bulbul Can Sing,Assamese,Rima Das,Arnali Das,1.2,0.1,120,0.0,2.5,1.5,4.0,2.8,233,7.5,HIT,Drama
16-11-2018,Badhai Ho,Hindi,Amit Sharma,Ayushmann Khurrana,29.0,7.0,2000,136.0,221.0,30.0,251.0,222.0,765,8.0,BLOCKBUSTER,Comedy
16-11-2018,Amar,Kannada,Nagashekar,Abhishek Gowda,40.0,4.0,1200,0.1,18.0,5.0,23.0,-17.0,-42,5.5,FLOP,Action
16-11-2018,Hul Revolution,Santali,Babulal Soren,Sidhu Murmu,1.7,0.2,85,0.0,2.2,0.6,2.8,1.1,64,6.5,AVERAGE,Historical
16-11-2018,Tumbbad,Hindi,Rahi Anil Barve,Sohum Shah,15.0,0.7,350,13.0,17.0,5.0,22.0,7.0,46,8.2,HIT,Horror
16-11-2018,Anandi Gopal,Marathi,Sameer Vidwans,Lalit Prabhakar,7.0,1.4,420,0.02,17.0,6.0,23.0,16.0,228,8.2,BLOCKBUSTER,Biography
16-11-2018,Harjeeta,Punjabi,Vijay Kumar Arora,Ammy Virk,9.0,2.2,500,0.02,22.0,18.0,40.0,31.0,344,8.0,BLOCKBUSTER,Sports
23-11-2018,Drishtikone,Bengali,Kaushik Ganguly,Prosenjit Chatterjee,7.0,1.6,380,0.02,17.0,7.0,24.0,17.0,242,7.5,HIT,Mystery
30-11-2018,2,Tamil,S Shankar,Rajinikanth,570.0,20.0,6800,190.0,510.0,290.0,800.0,230.0,40,6.5,BLOCKBUSTER,Thriller
30-11-2018,Shikari,Bhojpuri,Premanshu Singh,Pawan Singh,5.0,1.1,300,0.0,9.0,4.0,13.0,8.0,160,6.1,HIT,Action
07-12-2018,Kedarnath,Hindi,Abhishek Kapoor,Sushant Singh Rajput,60.0,7.0,2000,69.0,96.0,35.0,131.0,71.0,118,6.6,HIT,Romance
07-12-2018,Zero,Hindi,Anand L Rai,Shah Rukh Khan,200.0,20.0,4400,90.0,100.0,80.0,180.0,-20.0,-10,5.4,FLOP,Drama
07-12-2018,Mauli,Marathi,Aditya Sarpotdar,Riteish Deshmukh,20.0,4.0,800,0.05,35.0,12.0,47.0,27.0,135,6.0,HIT,Action
07-12-2018,Kantara Roots,Tulu,Rishab Shetty,Rishab Shetty,3.0,0.4,150,0.0,5.0,2.0,7.0,4.0,133,7.0,HIT,Action
14-12-2018,Antariksham 9000 KMPH,Telugu,Sankalp Reddy,Varun Tej,30.0,3.0,900,0.2,15.0,7.0,22.0,-8.0,-27,6.0,AVERAGE,Sci-Fi
14-12-2018,Nachom Ia Kumpasar,Konkani,Bardroy Barretto,Vijay Maurya,3.0,0.4,150,0.0,4.0,2.0,6.0,3.0,100,8.0,HIT,Musical
14-12-2018,Mayaru Ganga,Chhattisgarhi,Satish Jain,Prakash Awasthi,2.8,0.5,160,0.0,6.0,2.0,8.0,5.2,185,6.8,HIT,Drama
21-12-2018,Odiyan,Malayalam,VA Shrikumar Menon,Mohanlal,100.0,15.0,2500,1.0,75.0,30.0,105.0,5.0,5,6.2,AVERAGE,Action
21-12-2018,KGF Chapter 1,Kannada,Prashanth Neel,Yash,80.0,12.0,2500,5.0,200.0,50.0,250.0,170.0,212,8.2,ALL TIME BLOCKBUSTER,Action
21-12-2018,Padi Padi Leche Manasu,Telugu,Hanu Raghavapudi,Sharwanand,30.0,4.0,1000,0.2,15.0,5.0,20.0,-10.0,-33,5.6,FLOP,Romance
21-12-2018,Veer Tejaji,Rajasthani,Shyam Mathur,Shailendra Singh,3.5,0.6,220,0.0,7.0,2.5,9.5,6.0,171,6.9,HIT,Historical
28-12-2018,Ka Iing Sah Khasi,Khasi,Sanborlang Kharumnuid,Richard Kharumnuid,1.3,0.15,80,0.0,2.0,0.8,2.8,1.5,115,6.5,HIT,Drama
